"uid"	"sample_id"	"taxon_id"	"marker"	"abundance"	"total"	"paper_id"	"primers"	"continent"	"sample_type"	"marker_size"	"Biome"	"MAT"	"MAP"	"pH"	"year_of_sampling"	"plants_dominant"	"target_gene"	"sequencing_platform"	"Species"	"geometry"
"ho91"	"h117"	"hotu_391"	"LSU"	3	58962	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.5"	"2013"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-96.8526083, 39.1297639)
"ho91"	"h117"	"hotu_542"	"LSU"	1	58962	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.5"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho91"	"h117"	"hotu_671"	"LSU"	1	58962	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.5"	"2013"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-96.8526083, 39.1297639)
"ho91"	"h117"	"hotu_717"	"LSU"	1	58962	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.5"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho91"	"h117"	"hotu_807"	"LSU"	1	58962	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.5"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_14"	"LSU"	2520	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_30"	"LSU"	3116	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_33"	"LSU"	2	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_36"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_40"	"LSU"	38	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_43"	"LSU"	4	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_44"	"LSU"	117	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_45"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_48"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_55"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_58"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_63"	"LSU"	2	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_73"	"LSU"	6	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_84"	"LSU"	3	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_90"	"LSU"	5	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_96"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_100"	"LSU"	1025	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_104"	"LSU"	3	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_111"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_121"	"LSU"	330	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_129"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_136"	"LSU"	13	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_139"	"LSU"	77	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_151"	"LSU"	3	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_153"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_159"	"LSU"	391	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_164"	"LSU"	7	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_181"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_185"	"LSU"	7	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_209"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_249"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_277"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_293"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_299"	"LSU"	5	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_326"	"LSU"	2	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_347"	"LSU"	27	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_364"	"LSU"	368	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_372"	"LSU"	7	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_542"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_608"	"LSU"	3	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.8526083, 39.1297639)
"ho100"	"h133"	"hotu_690"	"LSU"	1	76270	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.63000011	84	"6.3"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.8526083, 39.1297639)
"ho103"	"h136"	"hotu_8"	"LSU"	34	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_14"	"LSU"	6	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_30"	"LSU"	6	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_33"	"LSU"	643	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_36"	"LSU"	155	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_43"	"LSU"	566	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_44"	"LSU"	1	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_45"	"LSU"	52	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_46"	"LSU"	98	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_48"	"LSU"	265	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_55"	"LSU"	2	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_58"	"LSU"	499	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_63"	"LSU"	1	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_73"	"LSU"	135	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_88"	"LSU"	1	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_89"	"LSU"	188	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_98"	"LSU"	195	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_104"	"LSU"	54	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_106"	"LSU"	310	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_109"	"LSU"	96	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_113"	"LSU"	97	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_122"	"LSU"	63	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_151"	"LSU"	2	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_154"	"LSU"	2	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_171"	"LSU"	16	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_190"	"LSU"	722	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_242"	"LSU"	1	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_247"	"LSU"	1	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_248"	"LSU"	222	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_281"	"LSU"	1	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_293"	"LSU"	10	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_326"	"LSU"	22	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_403"	"LSU"	14	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_441"	"LSU"	3	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_477"	"LSU"	19	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_516"	"LSU"	15	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_715"	"LSU"	3	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_822"	"LSU"	73	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_823"	"LSU"	2	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_831"	"LSU"	55	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_858"	"LSU"	9	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_872"	"LSU"	2	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_1018"	"LSU"	7	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_1050"	"LSU"	103	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_1162"	"LSU"	16	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-88.0753528, 40.5271528)
"ho103"	"h136"	"hotu_1190"	"LSU"	1	72736	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	10.38000011	96	"6.7"	"2013"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-88.0753528, 40.5271528)
"ho18"	"h20"	"hotu_8"	"LSU"	233	74165	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-92.9389252, 40.3836088)
"ho18"	"h20"	"hotu_14"	"LSU"	877	74165	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho18"	"h20"	"hotu_30"	"LSU"	820	74165	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho18"	"h20"	"hotu_33"	"LSU"	283	74165	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho18"	"h20"	"hotu_36"	"LSU"	1	74165	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho18"	"h20"	"hotu_43"	"LSU"	4	74165	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho18"	"h20"	"hotu_44"	"LSU"	372	74165	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho18"	"h20"	"hotu_45"	"LSU"	43	74165	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho18"	"h20"	"hotu_46"	"LSU"	285	74165	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho18"	"h20"	"hotu_48"	"LSU"	218	74165	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho18"	"h20"	"hotu_58"	"LSU"	674	74165	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho18"	"h20"	"hotu_63"	"LSU"	296	74165	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho18"	"h20"	"hotu_73"	"LSU"	251	74165	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
